Artist,Album,Track Name,Track ID,Energy,Key,Loudness,Instrumentalness,Valence,Tempo
Old Dominion,Old Dominion,One Man Band,7cA3PnUQDlUyBBwpRozQeo,0.358,6,-8.331,0.0,0.478,75.991
Ruth B.,Safe Haven,Dandelions,2eAvDnpXP5W0cVtiI0PUxV,0.692,1,-2.958,0.0,0.454,116.959
Joji,BALLADS 1,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,0.479,3,-7.458,0.00598,0.284,88.964
Yot Club,Bipolar,YKWIM?,2vWBUC9djv6BtiGlmKiQaH,0.537,9,-7.623,0.873,0.228,123.735
Lil Durk,7220 (Reloaded),Broadway Girls (feat. Morgan Wallen),7qTaDOcld0VmBWXnkbUj45,0.745,10,-3.599,0.0,0.54,74.967
Taylor Swift,Midnights,Bejeweled,3qoftcUZaUOncvIYjFSPdE,0.559,7,-9.19,5.58e-05,0.433,163.999
Kanye West,ye,Violent Crimes,3s7MCdXyWmwjdcWh7GWXas,0.419,1,-6.724,0.0,0.0397,109.813
Jon Pardi,California Sunrise,Night Shift,0bPnT6i9H1p8Vd85GS6Z7I,0.754,2,-3.564,0.0,0.73,95.999
A Boogie Wit da Hoodie,Artist,My Shit,5uQOauh47VFt3B2kV9kRXw,0.621,5,-8.3,0.0,0.847,77.998
GROUPLOVE,Never Trust a Happy Song,Tongue Tied,0GO8y8jQk1PkHzS31d699N,0.936,3,-5.835,0.0,0.371,112.96
PinkPantheress,to hell with it,Pain,4S4QJfBGGrC8jRIjJHf1Ka,0.617,1,-8.497,0.00306,0.81,125.605
Bakar,Hell N Back,Hell N Back,3NRql0A1Ef4RCvT473iqgD,0.684,10,-4.314,9.05e-05,0.72,210.164
Lil Uzi Vert,Luv Is Rage 2,XO Tour Llif3,7GX5flRQZVHRAGd6B4TmDO,0.75,11,-6.366,0.0,0.401,155.096
Drake,More Life,Teenage Fever,6n3HGiq4v35D6eFOSwqYuo,0.283,8,-10.33,0.0172,0.144,97.04
$uicideboy$,Stop Staring At the Shadows,"...And to Those I Love, Thanks for Sticking Around",30QR0ndUdiiMQMA9g1PGCm,0.511,2,-6.876,9.04e-05,0.111,113.983
The Neighbourhood,Wiped Out!,Daddy Issues,5E30LdtzQTGqRvNd7l6kG5,0.521,10,-9.461,0.149,0.337,85.012
Eyedress,Jealous,Jealous,1aXV8GrmQLvgoFtBPERP7E,0.921,9,-10.431,0.85,0.696,93.01
Taylor Swift,Speak Now,Enchanted,10eBRyImhfqVvkiVEGf0N0,0.623,8,-3.878,0.000424,0.208,163.893
"Tyler, The Creator",IGOR,NEW MAGIC WAND,0fv2KH6hac06J86hBUTcSf,0.73,5,-5.414,0.000131,0.464,139.566
Billie Eilish,Happier Than Ever,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,0.225,0,-8.697,0.00349,0.297,81.055
Billie Eilish,Guitar Songs,TV,3GYlZ7tbxLOxe6ewMNVTkw,0.236,4,-15.159,0.00653,0.119,140.214
Bad Bunny,Un Verano Sin Ti,Ojitos Lindos,3k3NWokhRRkEPhCzPmV8TW,0.686,3,-5.745,1.34e-06,0.268,79.928
Brent Faiyaz,WASTELAND,JACKIE BROWN,2IlT65thKQQw248mhk2PjQ,0.353,10,-10.273,0.002,0.503,137.66
Taylor Swift,Midnights,Midnight Rain,3rWDp9tBPQR9z6U5YyRSK4,0.363,0,-11.738,5.17e-05,0.23,139.865
King Von,Levon James,Took Her To The O,7fEoXCZTZFosUFvFQg1BmW,0.592,1,-7.002,4.71e-06,0.4,159.98
Taylor Swift,Lover,You Need To Calm Down,6RRNNciQGZEXnqk8SQ9yv5,0.671,2,-5.617,0.0,0.714,85.026
NewJeans,NewJeans 2nd EP 'Get Up',ASAP,5fpyAakgFOm4YTXkgfPzvV,0.486,0,-9.561,3.73e-05,0.372,130.052
Polo G,Hall of Fame,RAPSTAR,18vXApRmJSgQ6wG2ll9AOg,0.536,6,-6.862,0.0,0.437,81.039
A Boogie Wit da Hoodie,The Bigger Artist,Drowning (feat. Kodak Black),1f5cbQtDrykjarZVrShaDI,0.81,5,-5.274,0.0,0.814,129.014
Steve Lacy,Bad Habit,Bad Habit,5CM4UuQ9Gnd6K2YyKGPMoK,0.507,1,-7.097,7.51e-05,0.69,168.955
Vundabar,Gawk,Alien Blues,11iIikXxC6NP0Ma8vMD27x,0.757,3,-5.093,0.908,0.433,82.282
Chino Pacas,Dijeron Que No La Iba Lograr,Dijeron Que No La Iba Lograr,7dR09k1an5JEq7ch0Y5hvV,0.791,7,-6.792,0.0,0.759,142.219
Ryan Gosling,Barbie The Album,I’m Just Ken,3zXIvb4nZ3cTdT8CsbTy3U,0.628,1,-6.259,4.74e-05,0.387,140.431
Meek Mill,Championships,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,0.496,4,-6.365,0.0,0.544,86.003
Arctic Monkeys,AM,Do I Wanna Know?,5FVd6KXrgO9B3JPmC8OPst,0.532,5,-7.596,0.000263,0.405,85.03
Taylor Swift,Fearless (Taylor's Version),You Belong With Me (Taylor’s Version),1qrpoAMXodY6895hGKoUpA,0.773,6,-4.856,0.0,0.474,130.033
Sleepy Hallow,Still Sleep?,2055,4XvcHTUfIlWfyJTRG0aqlo,0.512,6,-5.865,0.0,0.638,80.511
The Lumineers,Cleopatra,Ophelia,3d8y0t70g7hw2FOWl9Z4Fm,0.573,5,-6.519,0.000363,0.566,76.023
RAYE,My 21st Century Blues,Escapism.,5mHdCZtVyb4DcJw8799hZp,0.742,2,-5.355,4.67e-05,0.25,96.107
Neon Trees,Picture Show,Everybody Talks,2iUmqdfGZcHIhS3b9E9EWq,0.924,8,-3.906,0.0,0.725,154.961
Bad Omens,THE DEATH OF PEACE OF MIND,Just Pretend,1H4Y9uW4N0LsxJUz0VnaPJ,0.834,5,-4.674,0.00125,0.201,140.032
Richy Mitch & The Coal Miners,RMCM,Evergreen,6me7F0aaZjwDo6RJ5MrfBD,0.216,3,-11.661,0.00416,0.504,79.109
Vacations,Changes,Telephones,0JIMT9gzLIIz0esKLyjbKf,0.447,2,-9.268,0.0301,0.183,74.995
Childish Gambino,Because the Internet,3005,5cc9Zbfp9u10sfJeKZ3h16,0.447,6,-7.272,0.0,0.659,83.138
Waka Flocka Flame,Flockaveli,No Hands (feat. Roscoe Dash & Wale),03tqyYWC9Um2ZqU0ZN849H,0.595,1,-6.366,0.0,0.361,131.497
Chris Brown,Indigo (Extended),Under The Influence,5IgjP7X4th6nMNDh4akUHb,0.69,9,-5.529,1.18e-06,0.31,116.992
Paramore,Paramore,Still into You,1yjY7rpaAQvKwpdUliHx0d,0.923,5,-3.763,0.0,0.765,136.01
Ed Sheeran,=,Shivers,50nfwKoDiSYg8zOCREWAm5,0.859,2,-2.724,0.0,0.822,141.02
Jon Pardi,California Sunrise,Heartache On The Dance Floor,0w3Q14i073jLoew1hgJkwD,0.834,9,-4.308,0.0,0.618,116.0
Men I Trust,Show Me How,Show Me How,01TyFEZu6mHbffsVfxgrFn,0.267,5,-11.997,0.534,0.544,165.99
Lil Peep,LIVE FOREVER,nuts,4k3xDpAdBuM17mNNHhOZkK,0.739,2,-7.41,0.0,0.148,62.007
Mac DeMarco,Salad Days,Chamber Of Reflection,7H7NyZ3G075GqPx2evsfeb,0.557,11,-8.678,0.914,0.506,131.03
Post Malone,Stoney (Deluxe),Congratulations,3a1lNhkSLSkpJE4MSHpDu9,0.804,6,-4.183,0.0,0.492,123.146
David Guetta,Baby Don't Hurt Me,Baby Don't Hurt Me,3BKD1PwArikchz2Zrlp1qi,0.91,7,-3.404,0.000174,0.228,127.944
Chris Stapleton,White Horse,White Horse,7MSWxMumjz6lHj7oRApNbg,0.77,1,-11.066,0.598,0.224,145.225
Tame Impala,The Slow Rush,Borderline,5hM5arv9KDbCHS0k9uqwjr,0.873,5,-3.067,9.1e-06,0.873,97.96
Miguel,All I Want Is You,Girl With The Tattoo Enter.lewd,1eUGmzzvahJjOSWgDHuRlv,0.239,6,-11.314,0.000175,0.127,113.451
Sam Smith,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),3nqQXoyQOWXiESFLlDF1hG,0.472,2,-7.375,4.51e-06,0.238,131.121
Kane Brown,Different Man,Thank God,1brnLTvarI9D1hLP6z2Ar8,0.455,3,-8.735,0.0,0.441,99.945
Taylor Swift,Speak Now (Taylor's Version),Last Kiss (Taylor's Version),59KOoHFcw5XfICnO57holu,0.366,10,-8.46,4.43e-06,0.16,79.401
Steve Lacy,Some,Some,4riDfclV7kPDT9D58FpmHd,0.554,7,-6.417,0.254,0.634,104.01
Morgan Wallen,You Proof,You Proof,5uU1uuyaUIBOiiUSQG7Wl3,0.85,9,-4.913,0.0,0.644,119.706
YNW Melly,I AM YOU,Murder on My Mind,7eBqSVxrzQZtK2mmgRG6lC,0.73,0,-7.985,3.06e-06,0.74,115.007
Olivia Rodrigo,SOUR,favorite crime,5JCoSi02qi3jJeHdZXMmR8,0.272,9,-10.497,0.0,0.218,172.929
Don Toliver,Love Sick,Private Landing (feat. Justin Bieber & Future),52NGJPcLUzQq5w7uv4e5gf,0.669,1,-4.105,1.28e-05,0.435,136.979
Travis Scott,Birds In The Trap Sing McKnight,sdp interlude,4gh0ZnHzaTMT1sDga7Ek0N,0.586,0,-8.15,0.0544,0.588,108.164
Juice WRLD,Goodbye & Good Riddance,Lean Wit Me,3oDkdAySo1VQQG0ptV7uwa,0.651,1,-5.515,0.0,0.237,163.935
MKTO,MKTO,Classic,6FE2iI43OZnszFLuLtvvmg,0.791,1,-4.689,0.0,0.756,102.071
Post Malone,Mourning,Mourning,0gWrMbx6pbdH3n3nsLjE55,0.651,9,-4.604,0.0,0.255,73.959
Olivia Rodrigo,SOUR,drivers license,5wANPM4fQCJwkGd4rN57mH,0.431,10,-8.81,1.42e-05,0.137,143.875
Kenny Chesney,The Big Revival,American Kids,1dgWTMoHwTUnQhOQ8SR5fV,0.589,0,-7.37,5.84e-06,0.849,85.022
bôa,Twilight,Duvet,42qNWdLKCI41S4uzfamhFM,0.888,11,-9.414,4.58e-05,0.706,93.206
80purppp,Hex,Hex,7D7e6hm2LiNd6nLuJF6K9Q,0.398,5,-15.781,0.00713,0.482,109.996
Joey Bada$$,Love Is Only a Feeling,Love Is Only a Feeling,7umZiitjVsEjMQ6HNddpUI,0.676,1,-7.088,0.000325,0.497,90.377
Travis Scott,Rodeo,90210 (feat. Kacy Hill),51EC3I1nQXpec4gDk0mQyP,0.526,9,-6.741,8.33e-06,0.312,81.404
Ivan Cornejo,Aquí Te Espero,Aquí Te Espero,33vrRiIiut4rOFmkgorJD6,0.307,10,-10.663,5.72e-06,0.249,92.886
The Weeknd,Starboy,Die For You,2Ch7LmS7r2Gy2kc64wv3Bz,0.525,1,-7.163,0.0,0.51,133.249
Rihanna,Talk That Talk,We Found Love,6qn9YLKt13AGvpq9jfO8py,0.766,1,-4.485,0.00138,0.6,127.986
WALK THE MOON,TALKING IS HARD,Shut Up and Dance,4kbj5MwxO1bq9wjT5g9HaA,0.866,1,-3.804,0.0,0.619,128.038
Jordan Davis,Bluebird Days,Next Thing You Know,39OclE5hZematADrdfaWvE,0.608,5,-8.253,0.0,0.399,78.534
Eric Church,Chief,Springsteen,05ZACkzW8YbRq3eFgIfSNB,0.809,2,-5.935,9.77e-05,0.927,104.023
Harry Styles,Harry's House,Satellite,0rzaRSujxA0bKyjJl6vHYq,0.457,0,-6.473,3.05e-05,0.301,138.984
Coi Leray,Players,Players,6UN73IYd0hZxLi8wFPMQij,0.516,6,-5.817,7.54e-06,0.624,105.001
Latto,Put It On Da Floor Again (feat. Cardi B),Put It On Da Floor Again (feat. Cardi B),6c6WmIHcHlhccEwSFBhzNa,0.614,1,-7.323,0.0,0.472,111.363
The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,You Get Me So High,7zwn1eykZtZ5LODrf7c0tS,0.881,7,-6.099,0.0791,0.387,88.036
Metro Boomin,NOT ALL HEROES WEAR CAPES (Deluxe),Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,0.464,5,-9.789,1.71e-05,0.638,109.004
Train,"Save Me, San Francisco (Golden Gate Edition)","Hey, Soul Sister",4HlFJV71xXKIGcU3kRyttv,0.886,1,-4.44,0.0,0.795,97.012
Chris Stapleton,From A Room: Volume 1,Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,0.564,8,-7.085,1.65e-06,0.538,78.388
Mr.Kitty,Time,After Dark,2LKOHdMsL0K9KwcPRlJK2v,0.595,8,-10.444,0.266,0.039,140.037
JID,The Forever Story (Extended Version),Surround Sound (feat. 21 Savage & Baby Tate),1udwFobQ1JoOdWPQrp2b6u,0.56,5,-7.302,0.0,0.471,75.956
Avicii,True,Wake Me Up,0nrRP2bk19rLc0orkWPQk2,0.783,2,-5.697,0.0012,0.643,124.08
J. Cole,Born Sinner (Deluxe Version),Power Trip (feat. Miguel),2uwnP6tZVVmTovzX5ELooy,0.608,1,-7.054,0.000198,0.475,99.992
Tory Lanez,Hurts Me,Hurts Me,0RBw4ODUQPO4cuAOZtBGga,0.786,8,-5.477,0.0,0.673,149.968
Øneheart,snowfall,snowfall,4xF4ZBGPZKxECeDFrqSAG4,0.0918,10,-26.813,0.803,0.0841,95.014
Luke Bryan,Crash My Party,Play It Again,03fT3OHB9KyMtGMt2zwqCT,0.886,11,-3.225,0.0,0.595,143.935
Imagine Dragons,Evolve,Believer,0pqnGHJpmpxLKifKRmU6WP,0.78,10,-4.374,0.0,0.666,124.949
Jordan Davis,Bluebird Days,What My World Spins Around,6vjZxvzdAeHp7jv3R398Xm,0.733,2,-6.483,0.0,0.7,124.882
Taylor Swift,Love Story (Taylor’s Version),Love Story (Taylor’s Version),3CeCwYWvdfXbZLXFhBrbnf,0.79,2,-4.302,3.97e-06,0.416,119.082
Peggy Gou,(It Goes Like) Nanana [Edit],(It Goes Like) Nanana - Edit,23RoR84KodL5HWvUTneQ1w,0.876,7,-5.681,0.188,0.964,129.998
J. Cole,The Off-Season,m y . l i f e (with 21 Savage & Morray),1D3z6HTiQsNmZxjl7F7eoG,0.587,7,-7.026,0.0,0.0753,140.021
Grupo Frontera,No Se Va (EN VIVO),No Se Va - EN VIVO,23Lyy7ZXRvzfgH4JtDkKrX,0.527,0,-9.335,0.0,0.692,172.712
Post Malone,AUSTIN,Too Cool To Die,3FtQes77xlbS9QTVts7p2u,0.79,0,-5.541,0.0,0.44,106.997
Playboi Carti,Playboi Carti,Location,3yk7PJnryiJ8mAPqsrujzf,0.79,11,-4.213,0.000125,0.371,125.985
Bryson Tiller,T R A P S O U L,Exchange,43PuMrRfbyyuz4QpZ3oAwN,0.433,6,-10.598,0.0,0.276,160.108
SZA,Ctrl,Broken Clocks,2fXwCWkh6YG5zU1IyvQrbs,0.684,6,-7.364,0.0,0.406,112.912
Sonder,What You Heard,What You Heard,3a3dQOO19moXPeTt2PomoT,0.371,2,-9.017,5.71e-06,0.135,137.134
Odetari,GMFU (w/ 6arelyhuman),GMFU (w/ 6arelyhuman),4D1k6x4MXTaSnljSvAXhaf,0.778,11,-3.23,0.025,0.278,126.091
Trippie Redd,A Love Letter To You 4,The Grinch,1W24W6jQegnNh0x5DfBBPT,0.503,8,-6.115,6.36e-05,0.196,162.85
XXXTENTACION,17,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,0.391,0,-9.144,4.13e-06,0.437,134.021
The Weeknd,After Hours,Save Your Tears,5QO79kh1waicV47BqGRL3g,0.826,0,-5.487,1.24e-05,0.644,118.051
Frank Ocean,Blonde,Ivy,2ZWlPOoWh0626oTaHrnl2a,0.386,9,-9.584,0.000289,0.466,116.408
Aaron May,CHASE,Let Go,7cLnbmx7ZUWAwyocrKz3wL,0.498,9,-8.339,0.0,0.692,110.017
The Weeknd,"My Dear Melancholy,",Call Out My Name,09mEdoA6zrmBPgTEN5qXmN,0.593,1,-4.954,0.0,0.175,134.17
BØRNS,Dopamine,Electric Love,2GiJYvgVaD2HtM8GqD9EgQ,0.797,6,-7.627,0.00137,0.518,120.041
Junior H,El Tsurito,El Tsurito,1piak4R3yW4otWWyaSqyCH,0.801,8,-6.397,0.0,0.827,114.922
Lana Del Rey,Young And Beautiful,Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,0.416,11,-8.92,3.69e-05,0.151,113.986
SZA,SOS,Nobody Gets Me,5Y35SjAfXjjG0sFQ3KOxmm,0.284,7,-8.285,0.0,0.276,99.796
Twenty One Pilots,Blurryface,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,0.637,4,-5.677,2.29e-05,0.648,169.977
J Balvin,OASIS,LA CANCIÓN,0fea68AdmYNygeTGI4RC18,0.646,7,-5.795,1.85e-05,0.429,176.089
XXXTENTACION,17,Fuck Love (feat. Trippie Redd),7AQim7LbvFVZJE3O8TYgf2,0.533,0,-9.74,0.000152,0.329,131.036
Metro Boomin,HEROES & VILLAINS,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],4WuOWVnAqvEQxgSRrspBgt,0.658,2,-5.567,8.66e-05,0.257,87.933
XXXTENTACION,?,Hope,2ZRo7axmMPeSVUvDbGkJah,0.457,9,-6.081,0.000331,0.225,146.04
The Weeknd,"My Dear Melancholy,",I Was Never There,1cKHdTo9u0ZymJdPGSh6nq,0.737,10,-4.008,0.000162,0.155,113.26
Mac Miller,GO:OD AM,Weekend (feat. Miguel),6GnhWMhgJb7uyiiPEiEkDA,0.435,8,-8.442,0.0,0.19,120.058
Sam Hunt,Outskirts,Outskirts,2E0bqoMlIb2xmFyZHRjtzK,0.774,10,-3.685,0.0,0.194,75.07
Quavo,Turn Yo Clic Up (feat. Future),Turn Yo Clic Up (feat. Future),7LTCmtMpf3JPfBE8gAl64z,0.557,11,-7.112,0.0,0.629,124.927
Morgan Wallen,One Thing At A Time,Man Made A Bar (feat. Eric Church),73zawW1ttszLRgT9By826D,0.764,4,-5.006,3.07e-05,0.489,147.984
Libianca,People,People,26b3oVLrRUaaybJulow9kz,0.422,10,-7.621,1.31e-05,0.693,124.357
Rainbow Kitten Surprise,"How to: Friend, Love, Freefall",It's Called: Freefall,474uVhyGgK5MtY9gMcDgGl,0.516,2,-6.365,0.0,0.281,97.944
